unit_id,unit_type,unit_title,rank,score,overlap,tag,full_label,file,line,kind,section_title,snippet,query_sha256,status
gaga:prop:9,proposition,"Proposition 9. --- Let T and X be two algebraic varieties, and let p:T X be a bijective regular map. If p is an analytic isomorphism from T onto X ,",6,28.752558,be;bijective;if;is;map;two,0BTY,etale-cohomology-theorem-etale-topological,etale-cohomology.tex,6284,theorem,Topological invariance of the small etale site,"egin theorem Let X and Y be two schemes over a base scheme S . Let S' o S be a universal homeomorphism. Denote X' (resp.\ Y' ) the base change to S' . If X is etale over S , then the map S(Y, X) S' (Y', X') is bijective.",C14D155A2694A7D5B0049DD9053B70F894F17FF71992A8AEE9540648C88757B7,lexical_candidate_only
gaga:prop:9,proposition,"Proposition 9. --- Let T and X be two algebraic varieties, and let p:T X be a bijective regular map. If p is an analytic isomorphism from T onto X ,",7,28.228061,if;is;regular;varieties,08A5,varieties-lemma-m-regular,varieties.tex,6638,lemma,Regularity,"egin lemma In the situation of Lemma ef lemma-exact-sequence-induction , if F is m -regular, then G is m -regular on H ong P n - 1 k .",C14D155A2694A7D5B0049DD9053B70F894F17FF71992A8AEE9540648C88757B7,lexical_candidate_only
gaga:prop:9,proposition,"Proposition 9. --- Let T and X be two algebraic varieties, and let p:T X be a bijective regular map. If p is an analytic isomorphism from T onto X ,",8,27.361233,an;bijective;if;is;regular,0H8E,examples-remark-torsors-over-regular,examples.tex,6045,remark,An example of a non-algebraic Hom-stack,"egin remark We can get rid of the 2 -dimensional condition on W in Lemma ef lemma-torsors-over-two-dimensional-regular . Namely, if W is noetherian, regular and integral, then (1) P(W)o P(K) is bijective for every G -torsor P and (2) H 1(W,G)o H 1(K,G) is injective. A sketch of t",C14D155A2694A7D5B0049DD9053B70F894F17FF71992A8AEE9540648C88757B7,lexical_candidate_only
gaga:prop:9,proposition,"Proposition 9. --- Let T and X be two algebraic varieties, and let p:T X be a bijective regular map. If p is an analytic isomorphism from T onto X ,",9,27.044691,be;bijective;if;is;map,09XU,topology-lemma-spectral-bijective,topology.tex,4605,lemma,Spectral spaces,"egin lemma Let f : X o Y be a continuous map of topological spaces. If egin enumerate X and Y are spectral, f is spectral and bijective, and generalizations (resp.\ specializations) lift along f . Then f is a homeomorphism.",C14D155A2694A7D5B0049DD9053B70F894F17FF71992A8AEE9540648C88757B7,lexical_candidate_only
gaga:prop:9,proposition,"Proposition 9. --- Let T and X be two algebraic varieties, and let p:T X be a bijective regular map. If p is an analytic isomorphism from T onto X ,",10,26.931360,be;if;is;regular;varieties,08A8,varieties-lemma-m-regular-globally-generated,varieties.tex,6742,lemma,Regularity,"egin lemma Let k be a field. Let n 0 . Let F be a coherent sheaf on P n k . If F is m -regular, then F (m) is globally generated.",C14D155A2694A7D5B0049DD9053B70F894F17FF71992A8AEE9540648C88757B7,lexical_candidate_only
gaga:prop:9,proposition,"Proposition 9. --- Let T and X be two algebraic varieties, and let p:T X be a bijective regular map. If p is an analytic isomorphism from T onto X ,",11,26.837047,algebraic;an;be;bijective;is;map,0AQH,formal-spaces-lemma-map-into-algebraic-space,formal-spaces.tex,7010,lemma,Maps out of affine formal schemes,"egin lemma Let S be a scheme. Let R be a complete local Noetherian S -algebra. Let X be an algebraic space over S . Then the natural map S( (R), X) S(ext Spf (R), X) is bijective.",C14D155A2694A7D5B0049DD9053B70F894F17FF71992A8AEE9540648C88757B7,lexical_candidate_only
gaga:prop:9,proposition,"Proposition 9. --- Let T and X be two algebraic varieties, and let p:T X be a bijective regular map. If p is an analytic isomorphism from T onto X ,",12,26.726153,be;if;is;regular;varieties,05AW,varieties-lemma-flat-under-geometrically-regular,varieties.tex,2511,lemma,Geometrically regular schemes,"egin lemma Let k be a field. Let f : X o Y be a morphism of locally Noetherian schemes over k . Let x X be a point and set y = f(x) . If X is geometrically regular at x and f is flat at x then Y is geometrically regular at y . In particular, if X is geometrically regular over k a",C14D155A2694A7D5B0049DD9053B70F894F17FF71992A8AEE9540648C88757B7,lexical_candidate_only
gaga:lemma:3,lemma,Lemma 3. --- Let A be a commutative ring in which the zero ideal is the intersection of finitely many distinct minimal prime ideals p i . Let K i be the fi,1,51.415516,commutative;distinct;ideals;many;prime,0FWM,exercises-exercise-infinitely-many-primes,exercises.tex,6420,exercise,"Commutative Algebra, Final Exam, Fall 2019","egin exercise [Making primes] Construct infinitely many distinct prime ideals p C [x, y] such that V( p) contains (x, y) and (x - 1, y - 1) .",DDCA7D78AF82D21D8179C4B82A4C64E30EEDC6DFA1D15545AFE6F4D618CE15EC,lexical_candidate_only
gaga:lemma:3,lemma,Lemma 3. --- Let A be a commutative ring in which the zero ideal is the intersection of finitely many distinct minimal prime ideals p i . Let K i be the fi,2,48.833623,be;commutative;ideal;is;minimal;of;prime;ring;zero,00E0,algebra-lemma-Zariski-topology,algebra.tex,2987,lemma,The spectrum of a ring,egin lemma Let R be a ring. egin enumerate The spectrum of a ring R is empty if and only if R is the zero ring. Every nonzero ring has a maximal ideal. Every nonzero ring has a minimal prime ideal. Given an ideal I R and a prime ideal I p there exists a prime I q p such that q is,DDCA7D78AF82D21D8179C4B82A4C64E30EEDC6DFA1D15545AFE6F4D618CE15EC,lexical_candidate_only
gaga:lemma:3,lemma,Lemma 3. --- Let A be a commutative ring in which the zero ideal is the intersection of finitely many distinct minimal prime ideals p i . Let K i be the fi,3,47.734873,be;commutative;finitely;ideal;ideals;is;of;prime;ring,05KG,algebra-lemma-cohen,algebra.tex,5238,lemma,A meta-observation about prime ideals,"egin lemma Let R be a ring. egin enumerate An ideal I R maximal with respect to not being finitely generated is prime. If every prime ideal of R is finitely generated, then every ideal of R is finitely generated Later we will say that R is Noetherian. .",DDCA7D78AF82D21D8179C4B82A4C64E30EEDC6DFA1D15545AFE6F4D618CE15EC,lexical_candidate_only
gaga:lemma:3,lemma,Lemma 3. --- Let A be a commutative ring in which the zero ideal is the intersection of finitely many distinct minimal prime ideals p i . Let K i be the fi,4,47.616136,be;commutative;ideal;is;minimal;of;prime;ring,00JU,algebra-lemma-graded-ring-minimal-prime,algebra.tex,13670,lemma,Proj of a graded ring,egin lemma Let S be a graded ring. egin enumerate Any minimal prime of S is a homogeneous ideal of S . Given a homogeneous ideal I S any minimal prime over I is homogeneous.,DDCA7D78AF82D21D8179C4B82A4C64E30EEDC6DFA1D15545AFE6F4D618CE15EC,lexical_candidate_only
gaga:lemma:3,lemma,Lemma 3. --- Let A be a commutative ring in which the zero ideal is the intersection of finitely many distinct minimal prime ideals p i . Let K i be the fi,5,47.612213,be;finitely;ideals;in;many;minimal;of;prime;ring,0C24,more-algebra-lemma-branches,more-algebra.tex,31155,lemma,Local irreducibility,egin lemma Let A be a local ring. Assume A has finitely many minimal prime ideals. Let A' be the integral closure of A in the total ring of fractions of A red . Let A h be the henselization of A . Consider the maps (A') ((A') h) ightarrow (A h) where (A') h = A' A A h . Then egin,DDCA7D78AF82D21D8179C4B82A4C64E30EEDC6DFA1D15545AFE6F4D618CE15EC,lexical_candidate_only
gaga:lemma:3,lemma,Lemma 3. --- Let A be a commutative ring in which the zero ideal is the intersection of finitely many distinct minimal prime ideals p i . Let K i be the fi,6,47.104213,be;commutative;ideal;ideals;intersection;is;of;prime;ring,00G2,algebra-lemma-jacobson-prime,algebra.tex,6678,lemma,Jacobson rings,"egin lemma Let R be a ring. If every prime ideal of R is the intersection of the maximal ideals containing it, then R is Jacobson.",DDCA7D78AF82D21D8179C4B82A4C64E30EEDC6DFA1D15545AFE6F4D618CE15EC,lexical_candidate_only
gaga:lemma:3,lemma,Lemma 3. --- Let A be a commutative ring in which the zero ideal is the intersection of finitely many distinct minimal prime ideals p i . Let K i be the fi,7,46.741899,commutative;finitely;in;is;many;minimal;ring,00FR,algebra-lemma-Noetherian-irreducible-components,algebra.tex,6135,lemma,Noetherian rings,egin lemma egin slogan A Noetherian affine scheme has finitely many generic points. If R is a Noetherian ring then (R) has finitely many irreducible components. In other words R has finitely many minimal primes.,DDCA7D78AF82D21D8179C4B82A4C64E30EEDC6DFA1D15545AFE6F4D618CE15EC,lexical_candidate_only
gaga:lemma:3,lemma,Lemma 3. --- Let A be a commutative ring in which the zero ideal is the intersection of finitely many distinct minimal prime ideals p i . Let K i be the fi,8,45.599025,be;commutative;finitely;is;many;minimal;of;prime;ring,02ML,algebra-lemma-generically-finite,algebra.tex,30418,lemma,Quasi-finite maps,"egin lemma Let R o S be a ring map of finite type. Let p R be a minimal prime. Assume that there are at most finitely many primes of S lying over p . Then there exists a g R , g p such that the ring map R g o S g is finite.",DDCA7D78AF82D21D8179C4B82A4C64E30EEDC6DFA1D15545AFE6F4D618CE15EC,lexical_candidate_only
gaga:lemma:3,lemma,Lemma 3. --- Let A be a commutative ring in which the zero ideal is the intersection of finitely many distinct minimal prime ideals p i . Let K i be the fi,9,45.469174,be;commutative;finitely;in;is;many;minimal;of;prime;ring,0BX1,algebra-lemma-subring-of-local-ring,algebra.tex,6187,lemma,Noetherian rings,"egin lemma Let R be a ring and p R be a prime. There exists an f R , f p such that R f o R p is injective in each of the following cases egin enumerate R is a domain, R is Noetherian, or R is reduced and has finitely many minimal primes.",DDCA7D78AF82D21D8179C4B82A4C64E30EEDC6DFA1D15545AFE6F4D618CE15EC,lexical_candidate_only
gaga:lemma:3,lemma,Lemma 3. --- Let A be a commutative ring in which the zero ideal is the intersection of finitely many distinct minimal prime ideals p i . Let K i be the fi,10,45.054259,ideal;ideals;in;is;minimal;of;prime,0DQE,formal-defos-lemma-homotopic-minimal-prime,formal-defos.tex,7228,lemma,Uniqueness of versal rings,"egin lemma In the category C , if f 1, f 2 : R o S are formally homotopic and p R is a minimal prime ideal, then f 1( p)S = f 2( p)S as ideals.",DDCA7D78AF82D21D8179C4B82A4C64E30EEDC6DFA1D15545AFE6F4D618CE15EC,lexical_candidate_only
gaga:lemma:3,lemma,Lemma 3. --- Let A be a commutative ring in which the zero ideal is the intersection of finitely many distinct minimal prime ideals p i . Let K i be the fi,11,44.970504,finitely;ideals;many;prime;ring,02LT,exercises-section-dimension,exercises.tex,1323,section,Dimension,Dimension egin exercise Construct a ring A with finitely many prime ideals having dimension > 1 . egin e,DDCA7D78AF82D21D8179C4B82A4C64E30EEDC6DFA1D15545AFE6F4D618CE15EC,lexical_candidate_only
gaga:lemma:3,lemma,Lemma 3. --- Let A be a commutative ring in which the zero ideal is the intersection of finitely many distinct minimal prime ideals p i . Let K i be the fi,12,43.933846,be;commutative;in;is;minimal;of;prime;ring,0CAN,algebra-lemma-minimal-prime-image-minimal-prime,algebra.tex,5947,lemma,More on images,"egin lemma Let R o S be a ring map. If a minimal prime p R is in the image of (S) o (R) , then it is the image of a minimal prime.",DDCA7D78AF82D21D8179C4B82A4C64E30EEDC6DFA1D15545AFE6F4D618CE15EC,lexical_candidate_only
gaga:no:9,numbered_unit,9. The analytic sheaf associated with an algebraic sheaf,1,28.708224,an;analytic;associated,,pione-section-comparison-complex,pione.tex,1602,section,Comparison over the complex numbers,Comparison over the complex numbers Let X be a scheme of finite type over C . We write X an for the associated complex analytic space and X( C ) for its underlying s,F84AB887AC3932294925CAC128C3961C9810BD40077742358F52D80F51D62FA5,lexical_candidate_only
gaga:no:9,numbered_unit,9. The analytic sheaf associated with an algebraic sheaf,2,25.525764,an;analytic;associated,,etale-lemma-etale-analytification-local-isomorphism,etale.tex,2067,lemma,Permanence properties,"egin lemma egin reference ite[Expose 190, nextsuperscript o 3, p. 308] FGA . Let f : X o Y be a morphism of schemes of finite type over C . Then f is etale if and only if the associated morphism f an : X an Y an of complex analytic spaces is a local isomorphism.",F84AB887AC3932294925CAC128C3961C9810BD40077742358F52D80F51D62FA5,lexical_candidate_only
gaga:no:9,numbered_unit,9. The analytic sheaf associated with an algebraic sheaf,3,22.229155,algebraic;an;associated;sheaf,0CTX,spaces-divisors-definition-weakly-associated,spaces-divisors.tex,111,definition,Associated and weakly associated points,"egin definition Let S be a scheme. Let X be an algebraic space over S . Let F be a quasi-coherent sheaf on X . Let x |X| . egin enumerate We say x is weakly associated to F if the equivalent conditions (1), (2), and (3) of Lemma ef lemma-associated are satisfied. We denote ext We",F84AB887AC3932294925CAC128C3961C9810BD40077742358F52D80F51D62FA5,lexical_candidate_only
gaga:no:9,numbered_unit,9. The analytic sheaf associated with an algebraic sheaf,4,21.666517,an;associated;sheaf,0EQD,spaces-chow-section-divisor-invertible-sheaf,spaces-chow.tex,2066,section,The divisor associated to an invertible sheaf,"The divisor associated to an invertible sheaf This section is the analogue of Chow Homology, Section ef chow-section-divisor-invertible-sheaf . The following definition is the analogue of Spac",F84AB887AC3932294925CAC128C3961C9810BD40077742358F52D80F51D62FA5,lexical_candidate_only
gaga:no:9,numbered_unit,9. The analytic sheaf associated with an algebraic sheaf,5,21.263466,an;associated;sheaf,02SI,chow-section-divisor-invertible-sheaf,chow.tex,4141,section,The divisor associated to an invertible sheaf,"The divisor associated to an invertible sheaf The following definition is the analogue of Divisors, Definition ef divisors-definition-divisor-invertible-sheaf in our current setup. egin de",F84AB887AC3932294925CAC128C3961C9810BD40077742358F52D80F51D62FA5,lexical_candidate_only
gaga:no:9,numbered_unit,9. The analytic sheaf associated with an algebraic sheaf,6,21.003205,associated;sheaf,0305,examples-stacks-section-stack-associated-to-sheaf,examples-stacks.tex,681,section,The stack associated to a sheaf,"The stack associated to a sheaf Let F : ( /S) fppf opp o extit Sets be a presheaf. We obtain a category fibred in sets p F : S F o ( /S) fppf ,",F84AB887AC3932294925CAC128C3961C9810BD40077742358F52D80F51D62FA5,lexical_candidate_only
gaga:no:9,numbered_unit,9. The analytic sheaf associated with an algebraic sheaf,7,20.678167,an;associated;sheaf,01I7,schemes-lemma-compare-constructions,schemes.tex,1078,lemma,Quasi-coherent sheaves on affines,"egin lemma Let (X, O X) = ( (R), O (R) ) be an affine scheme. Let M be an R -module. There exists a canonical isomorphism between the sheaf M associated to the R -module M (Definition ef definition-structure-sheaf ) and the sheaf F M associated to the R -module M (Modules, Defini",F84AB887AC3932294925CAC128C3961C9810BD40077742358F52D80F51D62FA5,lexical_candidate_only
