issue_id,unit_id,status,kind,claim,evidence_labels,evidence,control,resolution_decision
I000122,fac:II:3:no:44:prop:7,resolved,dense_open_rational_equality_boundary,"FAC checks equality of two systems of rational functions on the common nonempty open intersection and extends equality to X using irreducibility; this test is unavailable on reducible schemes or when the common intersection is empty.",coherent-lemma-cech-cohomology-quasi-coherent-trivial,"FAC printed p. 236 removes empty U_i and uses irreducibility to ensure their finite intersection is nonempty, then compares rational functions there. The Stacks proof verifies the contracting identity after localization at every prime instead.","Use the prime-local module calculation in the general theorem and confine dense-open equality to the integral classical setting.",D000182
I000123,fac:II:3:no:44:prop:7:cor:1,resolved,fixed_cover_cech_not_derived_cohomology,"Vanishing of Cech cohomology for one covering does not by itself imply vanishing of derived sheaf cohomology; FAC needs the asserted cofinal family of principal-open refinements.",cohomology-lemma-cech-vanish-basis;coherent-lemma-quasi-coherent-affine-cohomology-zero,"FAC printed p. 237 invokes Proposition 3 to say covers of the required type are arbitrarily fine. Stacks checks the basis, cofinality, and intersection hypotheses explicitly before deducing affine cohomology vanishing.","Keep the fixed-cover result and the cofinality passage as distinct steps; never map Proposition 7 alone directly to all sheaf cohomology.",D000183
I000124,fac:II:3:no:44:prop:7:cor:2,resolved,global_sections_exactness_scope,"Surjectivity on global sections follows here because the kernel, middle term, and quotient are quasi-coherent on an affine scheme; global sections is not right exact on arbitrary sheaves or nonaffine schemes.",schemes-lemma-equivalence-quasi-coherent;schemes-lemma-kernel-cokernel-quasi-coherent;coherent-lemma-quasi-coherent-affine-cohomology-zero,"FAC printed p. 237 applies H^1-vanishing to the short exact sequence defined by F contained in O_X^p. Stacks obtains exactness through the affine quasi-coherent equivalence or the same long exact cohomology argument.","Retain affineness and quasi-coherence in every surjectivity claim.",D000184
I000125,fac:II:3:no:44:prop:7:cor:3,resolved,corollary_uses_affine_space_not_irreducible_target,"FAC Corollary 3 applies Proposition 4 to the ambient affine space K^r, not to the possibly reducible closed subvariety V; misreading the target would reintroduce Proposition 4's irreducibility hypothesis.",schemes-lemma-spec-sheaves;schemes-lemma-equivalence-quasi-coherent,"FAC printed p. 237 sets X=K^r, F=J(V), lifts regular functions from V to polynomials on X, and invokes Proposition 4 for X. Stacks proves Gamma(Spec(A),O)=A directly for every A.","Record the ambient-space use in the historical rationale and use the unrestricted affine-scheme theorem for the modern result.",D000185
I000126,fac:II:3:no:45:thm:2,resolved,coherence_stronger_than_affine_quasi_coherence,"FAC assumes coherence, but generation of stalks by global sections holds for every quasi-coherent module on an affine scheme, even when no finite generating set exists.",schemes-lemma-quasi-coherent-affine;modules-lemma-globally-generated,"FAC authority printed pp. 237--238 and source component SHA-256 5A2BF262ED3BC2091DEA5EBEC0F81E54267FEB27C3C053EC4D8981AA40EEA9A2 state the theorem for coherent algebraic sheaves. The Stacks affine reconstruction writes F as the sheaf associated to Gamma(X,F), so its stalks are localizations of that module.","Map to the stronger quasi-coherent affine result and retain coherence only as the source's hypothesis.",D000187
I000127,fac:II:3:no:45:thm:2,resolved,stalkwise_generation_not_finite_global_generation,"Theorem 2 says that the entire global-section module generates each stalk; it does not by itself provide one finite set of global sections generating the sheaf everywhere.",schemes-lemma-quasi-coherent-affine;modules-lemma-globally-generated;properties-lemma-finite-type-module,"FAC printed p. 238 separately invokes finite generation of each coherent stalk and quasi-compactness in Corollary 1 to extract a finite global set. Authority render SHA-256 1FA0BBF1443FF21EDA9F84A85E98CE386E7450E3985C9EF21C9BC1E9601EAE2 visibly preserves this separate argument.","Keep unrestricted stalkwise generation distinct from the finite-type plus quasi-compact argument yielding a finite free quotient.",D000187
I000128,fac:II:3:no:45:thm:2,resolved,closed_extension_by_zero_scope,"The reduction from a closed subvariety X of affine space to the ambient space uses direct image along a closed immersion; it is not a license to use extension by zero for an arbitrary open or locally closed inclusion while preserving coherence.",schemes-lemma-quasi-coherent-affine;schemes-lemma-push-forward-quasi-coherent,"FAC printed p. 237 embeds X as a closed subvariety of K^r and extends F by zero outside X. The source component identifies this reduction with no. 39, whose scheme bridge is closed-immersion direct image.","Interpret the operation only as closed-immersion pushforward and use the intrinsic affine-module proof for the general Stacks statement.",D000187
I000129,fac:II:3:no:45:lemma:1,resolved,finite_cover_required_for_uniform_powers,"The patching proof chooses exponents for each member and each pair of a cover; one common n and m exist because the selected principal-open cover is finite.",properties-lemma-invert-f-sections,"FAC printed pp. 237--238 first chooses finitely many Q_i and then uses phrases meaning all sufficiently large n and m before gluing. Authority renders SHA-256 31E177F46116262F97D84D9ED2265DD092510CF6C892992E950DE8C3E70A9A3B and 1FA0BBF1443FF21EDA9F84A85E98CE386E7450E3985C9EF21C9BC1E9601EAE2 show the finite indexed family.","Retain finite-cover uniformization in the historical proof; use the qcqs localization theorem for the modern statement.",D000188
I000130,fac:II:3:no:45:lemma:1,resolved,principal_open_extension_requires_qcqs_and_quasi_coherence,"The uniform extension after multiplying by one power is not asserted for an arbitrary sheaf on an arbitrary scheme; the modern global localization theorem requires a quasi-coherent module and a quasi-compact quasi-separated scheme.",properties-lemma-invert-f-sections,"FAC works on an affine classical variety with a coherent algebraic sheaf, so the modern qc, qs, and quasi-coherence hypotheses are satisfied. The source component SHA-256 5A2BF262ED3BC2091DEA5EBEC0F81E54267FEB27C3C053EC4D8981AA40EEA9A2 states the bounded setting exactly.","State and map the result with the qcqs and quasi-coherent hypotheses; do not generalize it to arbitrary sheaves or unbounded schemes.",D000188
I000131,fac:II:3:no:45:thm:2:cor:1,resolved,finite_free_quotient_needs_finite_type,"A quasi-coherent sheaf on an affine scheme is globally generated, but a quotient by a finite-rank free sheaf requires its global-section module to be finitely generated.",properties-lemma-finite-type-module;schemes-lemma-quasi-coherent-affine;modules-lemma-globally-generated,"FAC printed p. 238 begins Corollary 1 by using that every stalk of the coherent sheaf is finite type. Stacks identifies finite type of the associated sheaf with finiteness of its module of global sections.","Use coherence only through finite type, and do not infer a finite-rank free cover for an arbitrary quasi-coherent module.",D000189
I000132,fac:II:3:no:45:thm:2:cor:1,resolved,quasi_compactness_globalizes_local_generators,"The passage from finite generators near each point to one finite global generating set requires a finite subcover; local finite generation alone does not supply it on a non-quasi-compact space.",properties-lemma-finite-type-module;modules-lemma-globally-generated,"FAC printed p. 238 explicitly invokes quasi-compactness of X after showing that chosen sections generate on a neighbourhood of each point. Affine schemes are quasi-compact, and the module proof packages the same finiteness globally.","Preserve quasi-compactness as the finite-subcover step and use the finite-module characterization on affine schemes.",D000189
I000133,fac:II:3:no:45:thm:2:cor:2,resolved,affine_quasi_coherent_exactness_scope,"The global-section sequence is exact because the sheaves are quasi-coherent on an affine scheme; global sections is not exact for arbitrary sheaves or on arbitrary nonaffine schemes.",schemes-lemma-equivalence-quasi-coherent;schemes-lemma-kernel-cokernel-quasi-coherent,"FAC printed p. 238 assumes coherent algebraic sheaves on an affine variety and reduces surjectivity to a finite free quotient. The Stacks equivalence identifies the sequence with a sequence of modules over Gamma(X,O_X).","Retain both affineness and quasi-coherence in the modern exactness statement.",D000190
I000134,fac:II:3:no:45:thm:2:cor:2,resolved,image_and_kernel_must_remain_quasi_coherent,"The proof sets J=Im(alpha)=Ker(beta) and applies a quotient argument to O_X^p mapping onto J; this requires the image and kernel to remain in the coherent or quasi-coherent category.",schemes-lemma-kernel-cokernel-quasi-coherent;schemes-lemma-equivalence-quasi-coherent,"FAC printed p. 238 works in coherent algebraic sheaves on the Noetherian affine variety K^r. Stacks proves kernels and cokernels of maps of quasi-coherent modules on an affine scheme are quasi-coherent, so the module-category image is legitimate.","Keep the intermediate image inside the affine quasi-coherent equivalence and do not apply the quotient argument in a category not closed under the required kernels and cokernels.",D000190
