unit_id,item,unit_type,parent_id,source_start,source_end,source_loc,authority_sha256,source_topics,topic_evidence_labels,topic_evidence_tags,decision_id,disposition,review_state,stacks_labels,stacks_tags,rationale
tohoku:def:injective-object,135,definition,tohoku:section:1.10,135,135,sem/r18/nodes.csv:292,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,abelian;injectives,derived-section-injective-resolutions;homology-section-abelian-categories;homology-section-injectives,00ZX;0134;013G,D000031,existing_equivalent,reviewed_equivalent,homology-definition-injective;homology-lemma-characterize-injectives,0135;0136,"The extension property is the Stacks definition and exactness of Hom(-,M) is its labelled equivalent characterization."
tohoku:def:morphism-spectral-sequence,145,definition,tohoku:section:2.4,145,145,sem/r18/nodes.csv:293,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,additive;spectral-sequence,homology-section-additive-categories;homology-section-spectral-sequence,011M;09SE,D000983,existing_equivalent,integrated_source_stacks_and_independent_review,homology-definition-morphism-spectral-sequence-with-filtered-abutment;homology-lemma-spectral-sequences-with-filtered-abutment-additive;homology-remark-spectral-sequences-with-filtered-abutment-not-abelian,,"Stacks now defines, for a fixed starting page r0, the source's morphism data: page maps commuting with differentials and the supplied page-homology identifications, together with filtered abutment maps whose associated-graded maps commute with the beta isomorphisms. Compatibility with the page identifications makes the induced stable map u_infty independent of the chosen sufficiently large page. It also proves the resulting category additive and records the source's nonabelian warning in the cautious form that the category need not be abelian."
tohoku:def:ordered-zariski-example,171,definition,tohoku:section:3.6,171,171,sem/r18/nodes.csv:294,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000392,example_or_remark,reviewed_example_or_remark,,,The well-ordered-space topology is a source example and is not the topology used in the labelled Stacks Datta example; no exact local target was found.
tohoku:def:ordinary-direct-image,171,definition,tohoku:section:3.7,171,171,sem/r18/nodes.csv:295,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000393,existing_equivalent,reviewed_equivalent,sheaves-section-presheaves-functorial;sheaves-lemma-pushforward-sheaf,008C;008D,"Stacks defines f_*F on V as F(f^{-1}V) and proves that this rule preserves sheaves, exactly the all-closed-support specialization here."
tohoku:def:phi-soft-and-paracompactifying,159,definition,tohoku:section:3.3,159,159,sem/r18/nodes.csv:296,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000789,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-definition-soft-family-supports;cohomology-lemma-section-closed-paracompact-neighbourhood;cohomology-lemma-flasque-soft-family-supports,,"Stacks now defines Phi-soft sheaves and the source's two paracompactifying-family conditions, proves that every flasque abelian sheaf is Phi-soft for such a family, and embeds every abelian sheaf into a Phi-soft one."
tohoku:def:point-indexed-cover-system,176,definition,tohoku:section:3.8,176,176,sem/r18/nodes.csv:297,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,D000962,structural_only,integrated_source_stacks_and_independent_review,cohomology-section-refinements-cech,09UY,"The point-indexed coverings form a cofinal bookkeeping system for the refinement colimit defining global Cech cohomology; selecting U_x from any cover gives the required refinement. Stacks works directly with arbitrary indexed covers and their refinement maps, so this restricted indexing convention is structural rather than a missing mathematical statement."
tohoku:def:presheaf-and-sheaf:p1,153,definition,tohoku:section:3.1,153,153,sem/r18/nodes.csv:298,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000271,existing_equivalent,reviewed_equivalent,sheaves-definition-presheaf;sheaves-definition-sheaf,006E;006T,"The restriction data, identity and composition laws, and local existence and uniqueness axioms agree with the two tagged Stacks definitions."
tohoku:def:presheaf-and-sheaf:p2,154,definition,tohoku:section:3.1,154,154,sem/r18/nodes.csv:299,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000272,existing_equivalent,reviewed_equivalent,sheaves-definition-presheaf-values-in-category;sheaves-definition-sheaf-values-in-category,006N;0072,Both accounts generalize presheaves and sheaves from sets to objects valued in an arbitrary category using the same functorial formulation.
tohoku:def:product-direct-image-sheaf,172,definition,tohoku:section:3.7,172,172,sem/r18/nodes.csv:300,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,injectives,derived-section-injective-resolutions;homology-section-injectives,0134;013G,D000959,structural_only,integrated_source_stacks_and_independent_review,cohomology-lemma-relative-direct-image-acyclic,,"This pointwise-product description is a proof step inside Lemma 3.7.1(1), not an independent definition or theorem. Stacks proves the enclosing exact conclusion that ordinary direct image preserves injective abelian sheaves (by the exact inverse-image adjunction), so this source-specific proof presentation is structurally absorbed there."
tohoku:def:pushforward-adapted-support-antifilter,172,definition,tohoku:section:3.7,172,172,sem/r18/nodes.csv:301,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,support,cohomology-section-cohomology-support,0A39,D000810,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-relative-direct-image-family-supports,,"Stacks now defines Psi' by the conditions A in Psi(X) and closure of f(A) in Phi, proves it is a family of supports, and proves the source's supported-section identity."
tohoku:def:quasi-equal,138,definition,tohoku:section:1.11,138,138,sem/r18/nodes.csv:302,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000732,existing_equivalent,integrated_source_stacks_and_independent_review,homology-definition-serre-quasi-equal;homology-lemma-serre-quasi-equal,,"Stacks now defines quasi-equal subobjects and quotient objects exactly by requiring their quotient or kernel to lie in the Serre subcategory, proves the source's upward-closure, intersection, and dual quotient-closure properties, and identifies these precisely as the inclusion and quotient maps inverted by the Serre quotient functor."
tohoku:def:quotient-category,138,definition,tohoku:section:1.11,138,138,sem/r18/nodes.csv:303,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,abelian,homology-section-abelian-categories,00ZX,D000033,existing_stronger,reviewed_stronger,homology-lemma-serre-subcategory-is-kernel,02MS,The resulting abelian quotient and exact essentially-surjective functor agree; Stacks constructs it as a localization and additionally proves the universal property.
tohoku:def:quotient-composition:p1,138,definition,tohoku:section:1.11,138,138,sem/r18/nodes.csv:304,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000735,existing_equivalent,integrated_source_stacks_and_independent_review,homology-lemma-serre-quotient-compose-representatives,,"Stacks now gives the source's exact representative-level composition setup: the image of the canonical map from the second representative's quasi-equal domain to the first representative's quasi-equal target is simultaneously a quotient and a subobject, with both maps inverted in the Serre quotient."
tohoku:def:quotient-composition:p2,139,definition,tohoku:section:1.11,139,139,sem/r18/nodes.csv:305,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000736,existing_equivalent,integrated_source_stacks_and_independent_review,homology-lemma-serre-quotient-compose-representatives;homology-lemma-serre-subcategory-is-kernel,02MS,"Stacks now explicitly shrinks the first domain and quotients the second target so both representatives factor through the common image, proves that their composite represents categorical composition, and derives independence, bilinearity, associativity, identities, additivity, and abelianness from the existing Serre quotient construction."
tohoku:def:quotient-hom,138,definition,tohoku:section:1.11,138,138,sem/r18/nodes.csv:306,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,limits,categories-section-directed-colimits;categories-section-limits;cohomology-section-limits,002D;01FE;04AX,D000734,existing_equivalent,integrated_source_stacks_and_independent_review,homology-lemma-serre-quotient-morphisms-colimit,,"Under the source's exact set-of-subobjects hypothesis, Stacks now identifies the Hom group in the Serre quotient with the filtered colimit of Hom(A', B/N) over quasi-equal subobjects A' of A ordered by reverse inclusion and C-subobjects N of B ordered by inclusion, exactly matching the source's simultaneous two-sided system."
tohoku:def:quotient-morphism,138,definition,tohoku:section:1.11,138,138,sem/r18/nodes.csv:307,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000733,existing_equivalent,integrated_source_stacks_and_independent_review,homology-lemma-serre-quotient-morphism-representatives,,"Stacks now proves that every morphism in the Serre quotient is represented by a map from a quasi-equal subobject to a quasi-equal quotient, and proves exactly the source's common-refinement criterion for equality of two representatives."
tohoku:def:relative-derived-direct-image,173,definition,tohoku:section:3.7,173,173,sem/r18/nodes.csv:308,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000817,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-relative-Leray-family-supports,,"Stacks now identifies R^qf_Psi F with the sheaf associated to the presheaf U mapping to H^q_{Psi(U)}(f^{-1}(U),F restricted to f^{-1}(U)), exactly as in the source."
tohoku:def:relative-direct-image,171,definition,tohoku:section:3.7,171,171,sem/r18/nodes.csv:309,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000809,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-relative-direct-image-family-supports,,"Stacks now proves that the groups of Psi(U)-supported sections form a sheaf f_Psi and that this construction is functorial, exactly giving the source's relative direct image."
tohoku:def:relative-support-antifilter,171,definition,tohoku:section:3.7,171,171,sem/r18/nodes.csv:310,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,support,cohomology-section-cohomology-support,0A39,D000808,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-definition-relative-family-supports;cohomology-lemma-relative-direct-image-family-supports,,Stacks now defines the neighbourhoodwise family Psi(U) exactly as in the source and proves that it is a family of supports for every open U.
tohoku:def:resolving-functor,149,definition,tohoku:section:2.5,149,149,sem/r18/nodes.csv:311,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,abelian;exact-functor;injectives,categories-section-exact-functor;derived-section-injective-resolutions;homology-section-abelian-categories;homology-section-injectives,0033;00ZX;0134;013G,D000743,existing_equivalent,integrated_source_stacks_and_independent_review,derived-definition-resolving-functor,,"Stacks now gives the source's exact resolving-functor data: an exact additive functor to nonnegative cochain complexes, a natural augmentation identifying F with degree-zero cocycles, and positive acyclicity on injective objects."
tohoku:def:restriction-extension-FY,166,definition,tohoku:section:3.5,166,166,sem/r18/nodes.csv:312,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,exact-functor;ext,categories-section-exact-functor;cohomology-section-ext;derived-section-ext,0033;06XP;0BQP,D000793,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-extension-by-zero-locally-closed,,"Stacks now defines F_Z as the restriction of F to a locally closed subspace followed by exact extension by zero, proves transitivity for nested locally closed subsets, and gives the source's functorial exact sequence for a closed subset and its open complement."
tohoku:def:right-balanced,144,definition,tohoku:section:2.3,144,144,sem/r18/nodes.csv:313,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,derived-functor,cohomology-section-derived-functors;derived-section-right-derived-functor,0156;0716,D000742,existing_equivalent,integrated_source_stacks_and_independent_review,derived-definition-right-balanced-bifunctor;derived-lemma-right-balanced-bifunctor,,"Under enough injectives in the second category and enough projectives in the first, with T(-,I) exact for injectives and T(P,-) exact for projectives, Stacks now proves that the two partial right derived bifunctors are canonically isomorphic through the first-quadrant resolution double complex, defines their common right derived bifunctor, and identifies the first-variable boundary maps, exactly giving the source's right-balanced criterion."
tohoku:def:right-left-satellites,140,definition,tohoku:section:2.2,140,140,sem/r18/nodes.csv:314,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000991,existing_equivalent,integrated_source_stacks_and_independent_review,homology-definition-right-left-satellite-functors;homology-lemma-satellite-functors-independent-truncation,,"With the registered p. 140 correction changing the printed condition i<0 to i>0 in the corrected reading, Stacks defines right and left satellite functors conditionally as components of finite universal graded connecting functors of step +1 and -1 with a prescribed degree-zero functor. It proves by zero extension and truncation that each fixed-degree component is independent of the finite upper bound up to coherent canonical isomorphism. No existence, exactness, effaceability, or derived-functor assertion is made."
