decision_id,unit_id,action,disposition,stacks_labels,rationale,review_state,supersedes
D000465,tohoku:construction:global-ext-o,set,existing_stronger,derived-definition-ext;derived-lemma-compute-ext-resolutions,"Stacks defines Ext in the derived category and computes it by resolutions in greater generality than this right-derived-functor construction in C_O.",reviewed_stronger,
D000466,tohoku:construction:hom-composite-functors,set,existing_equivalent,derived-lemma-grothendieck-spectral-sequence;cohomology-section-ext,"The two Hom functors and their composite are exactly the local-to-global Ext setup underlying the Stacks Grothendieck spectral sequence.",reviewed_equivalent,
D000467,tohoku:construction:induced-a-bar-y,set,new_statement,,The contravariantly induced orbit module and its quotient recovering all stalk modules on an orbit have no labelled Stacks analogue.,reviewed_new_statement,
D000468,tohoku:construction:induced-o-bar-y,set,new_statement,,The orbitwise induced ring module and product decomposition over G/G_y are specific to this construction and are not present in Stacks.,reviewed_new_statement,
D000469,tohoku:construction:inverse-image-g-sheaf,set,existing_weaker,sheaves-section-presheaves-functorial;groupoids-lemma-pullback-equivariant,"Stacks has ordinary inverse-image functoriality and equivariant pullback for scheme groupoids, but not the full topological G-sheaf transport-of-structure construction here.",reviewed_weaker,
D000470,tohoku:construction:operator-complex-spectral-sequences,set,extend_existing,etale-cohomology-section-group-cohomology;derived-lemma-two-ss-complex-functor,"Stacks contains group cohomology and the general two-spectral-sequence formalism, but not the canonical complex of a sheaf with operators producing these two equivariant hypercohomology sequences.",reviewed_gap,
D000471,tohoku:construction:orbit-representative-u-y,set,new_statement,,The equivalence between the pointwise equivariant data and a family of U_y-modules after choosing orbit representatives is not stated in Stacks.,reviewed_new_statement,
D000472,tohoku:construction:p-a-g-o-sheaf,set,new_statement,,The explicit G-O-sheaf P(A) assembled from a family of stabilizer-ring modules is a new construction relative to Stacks.,reviewed_new_statement,
D000473,tohoku:construction:pointwise-g-o-action,set,new_statement,,The compatibility maps between stalk modules that assemble the product module into a G-O-sheaf are not given in Stacks.,reviewed_new_statement,
D000474,tohoku:construction:relative-k-hyperhomology-spectral-sequences,set,existing_weaker,more-algebra-equation-first-ss-ext;more-algebra-example-tor-change-rings,"Stacks has algebraic change-of-rings Ext and Tor spectral sequences, but not these sheaf-valued K-relative hyperhomology sequences with the canonical resolution C(A).",reviewed_weaker,
D000475,tohoku:construction:stalk-ext-comparison,set,existing_stronger,cohomology-lemma-stalk-internal-hom,"Stacks constructs the canonical stalk derived-Hom map and proves it is an isomorphism for perfect or pseudo-coherent first argument, a stronger derived formulation under the relevant finite-resolution hypotheses.",reviewed_stronger,
D000476,tohoku:construction:stalk-spectral-sequence-limits,set,extend_existing,cohomology-lemma-stalk-internal-hom;more-algebra-lemma-pseudo-coherence-colimit-ext,"Stacks supplies stalk Hom and Ext-colimit results under pseudo-coherence, but not the two direct-limit spectral sequences used here to formulate the transfer criterion.",reviewed_gap,
D000477,tohoku:construction:third-spectral-sequence,set,existing_weaker,derived-lemma-grothendieck-spectral-sequence;cohomology-lemma-relative-Leray,"Stacks gives the general composite-functor and relative Leray mechanisms, but not this third spectral sequence for invariant pushforward of a G-sheaf.",reviewed_weaker,
D000478,tohoku:construction:two-compositions-of-gamma-x-g,set,existing_weaker,derived-lemma-grothendieck-spectral-sequence,"The general Grothendieck spectral-sequence theorem covers the method, but Stacks does not identify the two equivariant composite functors used here.",reviewed_weaker,
D000479,tohoku:corollary:4.2.3,set,existing_stronger,cohomology-section-ext;cohomology-lemma-Rhom-strictly-perfect,"Stacks computes derived Hom from a strictly perfect object and hence yields the asserted cohomology formula for a locally finite free module in stronger complex-level form.",reviewed_stronger,
D000480,tohoku:corollary:4.2.4:1,set,existing_stronger,cohomology-lemma-Rhom-complex-of-direct-summands-finite-free;cohomology-lemma-stalk-internal-hom,"Stacks computes RHom from the finite-free resolution and its tagged derived-Hom stalk lemma supplies the corresponding stalk comparison, together stronger than this corollary.",reviewed_stronger,
D000481,tohoku:corollary:4.2.4:2,set,existing_stronger,cohomology-lemma-Rhom-complex-of-direct-summands-finite-free;cohomology-section-global-RHom,"The Stacks derived-Hom computation by a finite-free complex directly gives the stated hypercohomology description in greater generality.",reviewed_stronger,
D000482,tohoku:corollary:4.2.4:3,set,existing_stronger,sites-cohomology-example-hom-complex-into-sheaf,"Stacks explicitly gives the Hom-complex-into-an-injective-resolution bicomplex and its spectral sequences, subsuming this canonical-resolution version.",reviewed_stronger,
D000483,tohoku:corollary:4.3.2:1,set,extend_existing,more-algebra-section-kunneth-spectral-sequence;more-algebra-equation-first-ss-ext,"Stacks has the Kunneth and Ext spectral-sequence machinery, but not the claimed simultaneous degeneration for this semisimple quotient in the constant-sheaf setting.",reviewed_gap,
D000484,tohoku:corollary:4.3.2:2,set,existing_weaker,more-algebra-equation-first-ss-ext;more-algebra-example-tor-change-rings,"Stacks contains the algebraic change-of-rings analogue, but not this third spectral functor for sheaf Ext against a constant module.",reviewed_weaker,
D000485,tohoku:corollary:5.1.3,set,extend_existing,injectives-lemma-G-modules;cohomology-lemma-injective-flasque,"Stacks proves the two component facts for G-modules and injective sheaves, but not that invariant direct image of an injective G-sheaf is flabby on the quotient.",reviewed_gap,
D000486,tohoku:corollary:5.2.1,set,new_statement,,The restriction formula reducing sheaf group cohomology on U to a subgroup acting on a disjoint translate component is not stated in Stacks.,reviewed_new_statement,
D000487,tohoku:corollary:5.2.3,set,extend_existing,etale-cohomology-definition-galois-cohomology;etale-cohomology-lemma-modules-abelian,"Stacks develops group cohomology in an abelian module category, but not this quotient-sheaf vanishing consequence for a finite group of invertible order.",reviewed_gap,
D000488,tohoku:corollary:left-hereditary-k,set,existing_stronger,more-algebra-equation-first-ss-ext,"The full Stacks Ext spectral sequence supplies the displayed short exact edge sequence when K is left hereditary and thus is stronger.",reviewed_stronger,
D000489,tohoku:criterion:inverse-direct-essential-image,set,new_statement,,The characterization of the essential image of inverse image by trivial stabilizer action on every stalk is absent from Stacks.,reviewed_new_statement,
D000490,tohoku:criterion:stalk-ext-limit-transfer,set,extend_existing,cohomology-lemma-stalk-internal-hom,"Stacks proves the derived stalk comparison for perfect or pseudo-coherent first argument, whereas this gives a distinct spectral-sequence criterion based on commuting direct limits with initial terms.",reviewed_gap,
D000491,tohoku:definition:category-g-o-modules,set,existing_weaker,groupoids-definition-equivariant-module,"Stacks defines equivariant modules for scheme groupoids, but not the topological G-O-module category and its constant-integer specialization used here.",reviewed_weaker,
D000492,tohoku:definition:category-g-sheaves,set,extend_existing,sites-definition-category-sheaves-sets,"Stacks defines categories of sheaves of sets and algebraic variants; adding a compatible action of a topological operator group is missing.",reviewed_gap,
D000493,tohoku:definition:equivariant-cohomology,set,extend_existing,etale-cohomology-definition-galois-cohomology;cohomology-equation-cohomology,"Stacks separately defines group cohomology and sheaf cohomology, but not the derived functor of invariant global sections on topological G-sheaves.",reviewed_gap,
D000494,tohoku:definition:ext-presheaf,set,existing_equivalent,cohomology-section-ext;cohomology-lemma-restriction-RHom-to-U,"Stacks identifies the presheaf U maps to Ext over U and its restriction maps before sheafification, matching this definition.",reviewed_equivalent,
D000495,tohoku:definition:g-homomorphism,set,existing_weaker,groupoids-definition-equivariant-module,"Stacks has equivariant morphisms in its scheme-groupoid module setting, but not the stated general definition for topological G-sheaves of sets or groups.",reviewed_weaker,
D000496,tohoku:definition:g-invariant-sections-sheaf,set,extend_existing,etale-cohomology-section-group-cohomology,"Stacks defines invariants for G-modules, but not the subsheaf of germs of locally G-invariant sections together with the global-section identity used here.",reviewed_gap,
D000497,tohoku:definition:g-o-module,set,existing_weaker,groupoids-definition-equivariant-module,"Stacks' equivariant module definition is restricted to algebraic groupoids; the compatible O-module and G-sheaf structure on a topological G-space is broader here.",reviewed_weaker,
